K,LB,Trail,Pos,Sec,Floor,S,R,CAGR,MDD,CM,Trd,Win
2.0,21,0.15,8,1,0.8,0.9897704643655348,452.1982129718264,38.33285803912181,38.06792677096358,1.0069594351631543,314,53.18471337579618
2.0,21,0.28,3,1,0,0.989281915964229,710.4024802337702,48.74219312737984,41.889932003031824,1.1635777571530093,184,53.2608695652174
1.5,14,0.25,3,1,0,0.988550089185561,737.5599775855791,49.67546314910678,45.89637567480857,1.0823395620838199,184,50.0
1.5,14,0.25,3,1,0.8,0.988550089185561,737.5599775855791,49.67546314910678,45.89637567480857,1.0823395620838199,184,50.0
1.0,14,0.35,3,3,0,0.9867895749493196,815.7501293921102,52.231972396981895,48.653366443369485,1.0735531005398724,185,51.891891891891895
1.0,14,0.35,3,3,0.8,0.9867895749493196,815.7501293921102,52.231972396981895,48.653366443369485,1.0735531005398724,185,51.891891891891895
2.0,21,0.28,3,3,0.8,0.9863534801486309,707.0645708093315,48.6701323815949,41.889932003031824,1.1618575169344354,178,54.49438202247191
1.5,14,0.18,3,3,0,0.9854060249307401,704.3106255245377,48.52937334716276,45.523274705228694,1.0660343233521554,184,50.54347826086957
1.5,14,0.18,3,3,0.8,0.9854060249307401,704.3106255245377,48.52937334716276,45.523274705228694,1.0660343233521554,184,50.54347826086957
1.5,21,0.15,5,3,0,0.9833572322377265,404.39345980998166,35.943000970386784,30.647209327662182,1.172798494835372,305,49.50819672131148
1.5,21,0.15,5,3,0.8,0.9833572322377265,404.39345980998166,35.943000970386784,30.647209327662182,1.172798494835372,305,49.50819672131148
2.0,21,0.3,5,3,0,0.9817256113034672,544.2719240980655,42.40596881708769,41.78398144559951,1.014885785173392,282,53.191489361702125
2.0,21,0.22,8,1,0,0.9815317941440133,459.78082911784134,38.65744033013869,40.8953378480871,0.9452774414956181,357,53.50140056022409
1.0,14,0.28,3,1,0,0.9805968193785255,798.4204981476223,51.681068649512966,48.70760523667855,1.0610472101509782,184,51.63043478260869
1.0,14,0.28,3,1,0.8,0.9805968193785255,798.4204981476223,51.681068649512966,48.70760523667855,1.0610472101509782,184,51.63043478260869
1.5,14,0.2,3,1,0,0.9795596571727228,703.0526893184568,48.48526457489355,44.547301943047685,1.088399576631609,184,50.0
1.5,14,0.2,3,1,0.8,0.9795596571727228,703.0526893184568,48.48526457489355,44.547301943047685,1.088399576631609,184,50.0
1.5,30,0.15,8,1,0,0.9793081701628726,430.31466404997786,37.24192610005082,37.78689284868199,0.9855778893804924,457,49.01531728665208
1.5,30,0.15,8,1,0.8,0.9793081701628726,430.31466404997786,37.24192610005082,37.78689284868199,0.9855778893804924,457,49.01531728665208
1.5,21,0.2,3,1,0,0.9785630312095267,486.7964721559132,39.903134921660175,43.33912678113251,0.9207184797048524,184,48.91304347826087
1.5,21,0.2,3,1,0.8,0.9785630312095267,486.7964721559132,39.903134921660175,43.33912678113251,0.9207184797048524,184,48.91304347826087
2.0,21,0.18,5,1,0.8,0.9759481635904125,508.4706593351356,40.905745986098,36.153142192646406,1.1314575581875224,260,53.07692307692308
1.0,14,0.25,3,1,0,0.9758798616822498,784.5915274574822,51.235238844702,47.55046237981934,1.0774919165969352,184,51.63043478260869
1.0,14,0.25,3,1,0.8,0.9758798616822498,784.5915274574822,51.235238844702,47.55046237981934,1.0774919165969352,184,51.63043478260869
2.0,21,0.15,8,1,0,0.974548597774271,412.31004998177764,36.34533225186365,40.195929412120286,0.9042043008689441,366,52.459016393442624
1.0,14,0.22,3,1,0,0.9716294912524441,767.0430060375749,50.661292060559916,46.442315552384954,1.0908433711367413,184,51.63043478260869
1.0,14,0.22,3,1,0.8,0.9716294912524441,767.0430060375749,50.661292060559916,46.442315552384954,1.0908433711367413,184,51.63043478260869
1.0,14,0.3,3,1,0,0.9695773331113907,771.7826680283118,50.81722979021739,48.707605236678546,1.0433120155114959,184,51.63043478260869
1.0,14,0.3,3,1,0.8,0.9695773331113907,771.7826680283118,50.81722979021739,48.707605236678546,1.0433120155114959,184,51.63043478260869
2.0,21,0.35,3,3,0,0.9679083663671953,673.43100684532,47.43005328837777,41.88993200303182,1.1322542439301402,184,53.2608695652174
1.0,14,0.28,3,3,0,0.9675651225696884,765.1052671339834,50.59734032516467,48.70760523667854,1.0387975364279067,185,51.891891891891895
1.0,14,0.28,3,3,0.8,0.9675651225696884,765.1052671339834,50.59734032516467,48.70760523667854,1.0387975364279067,185,51.891891891891895
1.0,14,0.15,3,1,0,0.964774610901793,704.4572494717556,48.53451098922514,42.25211155286105,1.1486884135602138,185,50.810810810810814
1.0,14,0.15,3,1,0.8,0.964774610901793,704.4572494717556,48.53451098922514,42.25211155286105,1.1486884135602138,185,50.810810810810814
2.0,21,0.3,3,3,0,0.963414195250329,662.2392993932793,47.022838010501225,41.889932003031824,1.1225331663727192,184,53.2608695652174
1.0,14,0.25,3,3,0,0.9628225761119968,751.7891023673197,50.15469587757471,47.55046237981935,1.0547677849471473,185,51.891891891891895
1.0,14,0.25,3,3,0.8,0.9628225761119968,751.7891023673197,50.15469587757471,47.55046237981935,1.0547677849471473,185,51.891891891891895
2.0,21,0.25,5,3,0,0.9596330520553297,504.5958911065239,40.698698945412445,41.131249249895596,0.9894836575019844,283,53.003533568904594
2.0,21,0.25,3,1,0.8,0.9593797613073638,646.244534563732,46.47446113361213,43.815321247480114,1.0606897270275053,177,53.672316384180796
1.5,14,0.28,5,3,0,0.9591559521413604,639.2197539717207,46.16979373440557,52.024089012280704,0.8874695282700062,289,51.55709342560554
1.0,14,0.22,3,3,0,0.9586444049337094,735.2642652645202,49.59752727634537,46.44231555238495,1.0679382947734697,185,51.891891891891895
1.0,14,0.22,3,3,0.8,0.9586444049337094,735.2642652645202,49.59752727634537,46.44231555238495,1.0679382947734697,185,51.891891891891895
2.0,21,0.25,5,1,0,0.9574644556520724,500.4536199013673,40.51526714057583,40.50390234766173,1.0002805851351444,281,52.313167259786475
1.0,14,0.3,3,3,0,0.9565588711314048,739.4899591064715,49.74084922346547,48.707605236678575,1.0212131962096305,185,51.891891891891895
1.0,14,0.3,3,3,0.8,0.9565588711314048,739.4899591064715,49.74084922346547,48.707605236678575,1.0212131962096305,185,51.891891891891895
2.0,21,0.18,5,3,0.8,0.9562992904082485,478.63855607108565,39.5669894202991,36.82712428240909,1.074398020243974,263,53.2319391634981
2.0,14,0.35,3,1,0.8,0.9550176660236245,664.4648823739602,47.27583560484878,48.85466266493357,0.9676831857193843,131,56.48854961832062
2.0,21,0.28,3,3,0,0.9532444976715936,637.5269906091977,46.10621878087289,41.889932003031824,1.1006515545915878,184,53.2608695652174
1.5,14,0.35,5,3,0,0.952139488417207,626.8782732397686,45.70355210094987,52.024089012280704,0.878507494675422,289,51.55709342560554
1.5,14,0.3,5,3,0,0.9518678655648816,626.1369612149308,45.675342855406555,52.024089012280704,0.8779652603743724,289,51.55709342560554
1.0,14,0.15,3,3,0,0.9513922303382726,675.3203171493101,47.498325007490074,42.252111552861074,1.1241645272110372,186,51.075268817204304
1.0,14,0.15,3,3,0.8,0.9513922303382726,675.3203171493101,47.498325007490074,42.252111552861074,1.1241645272110372,186,51.075268817204304
2.0,21,0.25,3,1,0,0.9502972453558673,625.1774947380918,45.63879748427118,43.8153212474801,1.041617319806732,184,52.71739130434783
2.0,21,0.2,8,3,0,0.9474786450261368,411.0310889742972,36.280676548585625,43.47978149497103,0.8344263770686596,368,53.2608695652174
2.0,14,0.28,3,1,0.8,0.9465227402496322,645.4679098962554,46.57214115917932,48.393108674560395,0.9623713465562436,131,56.48854961832062
1.5,14,0.28,5,3,0.8,0.944410761275628,614.253268804992,45.219914736219714,52.02408901228072,0.8692110826879674,286,51.39860139860139
2.0,14,0.3,3,1,0.8,0.9428677100589876,638.5862477018661,46.31364300352041,48.92028364093936,0.9467165673741605,131,56.48854961832062
2.0,14,0.35,3,3,0.8,0.9420964505936463,637.3849670169462,46.268319152563976,50.30029835662205,0.9198418431741316,133,55.639097744360896
2.0,21,0.25,3,3,0.8,0.9410416497395628,610.5754455185374,45.11840919921208,43.815321247480114,1.0297404632587719,178,53.93258426966292
2.0,21,0.18,5,1,0,0.9408266174981201,457.40120019609566,38.54539698472455,36.69394095816669,1.050456723323031,283,51.9434628975265
1.5,14,0.35,5,3,0.8,0.9374413281673639,602.3286105320915,44.75670295677412,52.02408901228072,0.8603072885372184,286,51.39860139860139
1.5,14,0.3,5,3,0.8,0.9371659437473449,601.6123356569948,44.72867702796957,52.02408901228072,0.859768577925718,286,51.39860139860139
2.0,21,0.15,8,3,0.8,0.9361870775947907,387.2619124997046,35.085113357231634,39.60408606876167,0.8858963011118581,320,52.81249999999999
2.0,14,0.35,8,1,0.8,0.9353461260032832,639.3769592081228,46.34344367683057,50.801563139210735,0.9122444431451123,157,56.68789808917197
2.0,21,0.15,8,3,0,0.9342143113477078,372.483488093371,34.26751711890583,41.100500568621506,0.8337493861344266,373,52.54691689008043
2.0,14,0.28,3,3,0.8,0.9335721330066886,619.0609311496679,45.5694386923557,49.851790304684165,0.9140983385720837,133,55.639097744360896
2.5,30,0.28,8,3,0,0.9318738620897115,417.79263294847374,36.653151615781866,35.866543976041584,1.0219315147917714,358,54.18994413407822
2.0,14,0.35,3,1,0,0.9317639245048857,605.1506370245638,44.947905871797666,44.56403836560772,1.0086138402233804,142,57.74647887323944
2.0,21,0.22,8,3,0,0.9317482464598228,403.7590339718413,35.91053770927728,41.81549747460785,0.8587853757110909,366,53.825136612021865
2.0,14,0.3,3,3,0.8,0.9299200636016123,612.4230405581828,45.31270892689907,50.36406453940562,0.8997031780754254,133,55.639097744360896
1.5,21,0.15,3,3,0,0.9285733884227809,401.82064907212276,35.81114585137604,39.84408541102342,0.8987819768468919,185,47.56756756756757
1.5,21,0.15,3,3,0.8,0.9285733884227809,401.82064907212276,35.81114585137604,39.84408541102342,0.8987819768468919,185,47.56756756756757
1.5,14,0.22,5,3,0,0.9283139401508971,575.1166294745016,43.675303351186834,52.024089012280704,0.8395207716347888,291,51.20274914089347
1.5,14,0.2,5,3,0,0.9252465887416514,561.7792301991822,43.132327353583364,52.02408901228072,0.8290837604749143,291,51.20274914089347
2.0,21,0.18,5,3,0,0.9248475470632945,437.12812073644665,37.574795750351896,36.947988892490066,1.0169645730836852,285,52.28070175438596
1.5,14,0.25,5,3,0,0.9237550138509137,572.4713358771902,43.56830671195968,52.02408901228072,0.8374640967124868,290,51.03448275862069
2.0,14,0.35,8,3,0.8,0.9235495367813886,614.8077927897871,45.40516463368645,52.083436365606495,0.8717774363995293,159,55.9748427672956
2.0,14,0.28,3,1,0,0.9231219809488589,587.62762510727,44.256376547059716,44.06376423240761,1.004371217893147,142,57.74647887323944
1.5,30,0.1,8,3,0,0.9206123955884975,308.6000084166838,30.616905268469296,38.38385416091995,0.7976506251850425,477,44.863731656184484
1.5,30,0.1,8,3,0.8,0.9206123955884975,308.6000084166838,30.616905268469296,38.38385416091995,0.7976506251850425,477,44.863731656184484
2.0,14,0.3,3,1,0,0.9194129195420084,581.2799058175463,44.00234592308549,44.635164339114105,0.9858224244180935,142,57.74647887323944
2.0,14,0.35,3,3,0,0.9181807412514329,579.1934952605877,43.918430832736945,46.208433054264766,0.9504418983686687,144,56.94444444444444
1.5,14,0.18,3,1,0,0.9181189283348711,578.5433350985189,43.81340261418893,45.523274705228694,0.9624396069458648,185,49.72972972972973
1.5,14,0.18,3,1,0.8,0.9181189283348711,578.5433350985189,43.81340261418893,45.523274705228694,0.9624396069458648,185,49.72972972972973
2.0,14,0.28,8,1,0.8,0.9173862306394817,601.4882295661367,44.8855349331013,50.564003011110216,0.8876974183242334,157,56.68789808917197
2.5,30,0.3,8,3,0,0.9165046609863085,402.7058083887649,35.88794693837525,36.834365711520384,0.9743060928330542,358,54.18994413407822
1.5,21,0.15,5,1,0,0.9163237448363774,342.95501061230254,32.633300905885235,32.24505763600315,1.0120403962140414,304,49.01315789473684
1.5,21,0.15,5,1,0.8,0.9163237448363774,342.95501061230254,32.633300905885235,32.24505763600315,1.0120403962140414,304,49.01315789473684
2.0,14,0.3,8,1,0.8,0.915202666098676,597.534641125751,44.7297584820433,50.8720312409338,0.8792603202769665,157,56.68789808917197
1.5,10,0.28,5,1,0,0.9144286497633861,616.2039053363368,45.336000996391704,50.87389625845668,0.8911446602412642,274,52.55474452554745
2.0,21,0.25,3,3,0,0.9139935405516507,559.9658668337523,43.05782078927321,43.8153212474801,0.9827115165051892,184,52.71739130434783
1.5,30,0.15,5,3,0,0.9135202736803141,409.1345108085952,36.184556470908525,38.0810886947347,0.9501975314038644,302,49.00662251655629
1.5,30,0.15,5,3,0.8,0.9135202736803141,409.1345108085952,36.184556470908525,38.0810886947347,0.9501975314038644,302,49.00662251655629
1.5,14,0.22,5,3,0.8,0.910331135713655,546.2013843143084,42.48679852390611,52.0240890122807,0.816675492652582,288,51.041666666666664
2.0,14,0.28,3,3,0,0.9095054163942798,562.3155190003401,43.231813011716966,45.72299853245143,0.9455157010543311,144,56.94444444444444
2.0,21,0.2,5,1,0.8,0.9089750265854114,432.1177029097636,37.363181435271954,40.256924713055334,0.9281181238157284,259,52.509652509652504
1.5,30,0.25,5,3,0,0.9083521867783714,433.9379755442255,37.41937057650952,44.019111308352876,0.8500710138009757,301,51.49501661129568
1.5,30,0.25,5,3,0.8,0.9083521867783714,433.9379755442255,37.41937057650952,44.019111308352876,0.8500710138009757,301,51.49501661129568
1.5,14,0.2,5,3,0.8,0.9079094660616758,534.8565396683537,42.008698689047065,52.02408901228072,0.8074855223150676,288,51.041666666666664
1.5,14,0.25,5,3,0.8,0.907318906651202,546.3841323379318,42.49444413402716,52.0240890122807,0.816822455535858,287,50.87108013937283
1.5,10,0.35,8,1,0,0.9069767699337962,552.6623164024084,42.79434576014618,52.56739415948539,0.8140853554641011,359,52.64623955431755
2.0,14,0.35,5,1,0.8,0.906722142483137,589.4815514318141,44.410232317111856,51.79152632559404,0.8574806627231115,152,56.57894736842105
1.5,10,0.28,8,1,0,0.906361873725559,549.2315370063117,42.65149862713009,52.56739415948538,0.8113679460261767,360,52.5
1.5,21,0.15,3,1,0,0.905816477453023,379.92828880074194,34.66643632735109,39.844085411023414,0.8700522541737185,185,47.02702702702703
1.5,21,0.15,3,1,0.8,0.905816477453023,379.92828880074194,34.66643632735109,39.844085411023414,0.8700522541737185,185,47.02702702702703
2.0,14,0.3,3,3,0,0.9057987427172376,556.2014641800644,42.97958660964554,46.27744922089468,0.9287371567195166,144,56.94444444444444
2.0,14,0.28,8,3,0.8,0.9055406221163695,578.1780887265135,43.95660325248119,51.85206590505036,0.8477309917211966,159,55.9748427672956
1.5,10,0.25,8,1,0,0.9051814889281657,545.8434278009366,42.50982673655057,52.430990626268816,0.810776722483905,361,52.35457063711911
1.5,10,0.3,5,1,0,0.9049418880389627,597.8791973951929,44.6224074903149,50.873896258456696,0.877117947947566,274,52.55474452554745
1.5,10,0.22,5,1,0,0.9046660097913621,593.3940112599914,44.44543779536947,50.873896258456696,0.873639352676499,276,52.17391304347826
1.5,10,0.3,8,1,0,0.90355842165023,544.7464273047873,42.46382724759123,52.56739415948539,0.8077978360266305,360,52.5
2.0,14,0.3,8,3,0.8,0.9033582477704053,574.35587626577,43.801825560067684,52.15206840954648,0.8398866410454724,159,55.9748427672956
1.5,30,0.28,5,3,0,0.9025061669198317,427.7450974673269,37.11549041359321,45.13186366432666,0.8223788560925351,301,51.49501661129568
1.5,30,0.28,5,3,0.8,0.9025061669198317,427.7450974673269,37.11549041359321,45.13186366432666,0.8223788560925351,301,51.49501661129568
1.0,14,0.2,3,1,0,0.9020687885383784,605.4232487660363,44.877522390938985,46.549200854021414,0.9640879234785399,184,51.63043478260869
1.0,14,0.2,3,1,0.8,0.9020687885383784,605.4232487660363,44.877522390938985,46.549200854021414,0.9640879234785399,184,51.63043478260869
1.5,30,0.3,5,3,0,0.901505719732967,427.1429174512428,37.08578798453441,45.751493110620395,0.8105918618845165,300,51.33333333333333
1.5,30,0.3,5,3,0.8,0.901505719732967,427.1429174512428,37.08578798453441,45.751493110620395,0.8105918618845165,300,51.33333333333333
1.5,10,0.35,5,1,0,0.9014025305281905,592.1166458589454,44.39486781205888,50.873896258456696,0.8726453265249796,274,52.55474452554745
1.5,10,0.28,5,1,0.8,0.8992483154005478,595.2143037529121,44.51737163217266,50.87389625845671,0.8750533162628092,260,51.92307692307693
1.0,14,0.18,3,1,0,0.898730126497146,585.4569601124441,44.09031646690966,44.77874683907412,0.9846259571613619,185,51.35135135135135
1.0,14,0.18,3,1,0.8,0.898730126497146,585.4569601124441,44.09031646690966,44.77874683907412,0.9846259571613619,185,51.35135135135135
1.5,10,0.28,3,1,0,0.8984520258240595,542.3796634691299,42.36436760414131,45.76699059899166,0.9256533376934485,180,51.66666666666667
1.5,10,0.25,5,1,0,0.8975326251761481,582.4066801980925,44.00796518047212,50.87389625845668,0.8650401957989752,275,52.36363636363637
1.5,10,0.25,3,1,0,0.8970492033098516,538.8307135816581,42.214670632262916,47.66354682165071,0.8856804297469383,180,51.66666666666667
1.5,14,0.28,5,1,0,0.8961059896360006,520.7818027353541,41.405836788298615,52.024089012280704,0.7958973924276584,290,50.689655172413794
1.5,10,0.22,8,1,0,0.8957929661285706,527.2464982063638,41.721305837860065,52.31192948204549,0.7975485945740093,363,51.790633608815426
1.5,30,0.35,5,3,0,0.8951795064265362,421.7937753453769,36.820728519277694,45.04702868787539,0.8173841780864929,300,51.33333333333333
1.5,30,0.35,5,3,0.8,0.8951795064265362,421.7937753453769,36.820728519277694,45.04702868787539,0.8173841780864929,300,51.33333333333333
1.5,30,0.22,5,3,0,0.8950946612946176,415.40376438674366,36.501190639503676,41.38984290614452,0.8818876341781162,301,51.162790697674424
1.5,30,0.22,5,3,0.8,0.8950946612946176,415.40376438674366,36.501190639503676,41.38984290614452,0.8818876341781162,301,51.162790697674424
1.5,10,0.2,3,1,0,0.893557675474987,525.5744292632683,41.649485055807254,47.87708622567105,0.8699252260150151,181,51.38121546961326
2.5,30,0.35,8,3,0,0.8930728905438534,380.35548445432585,34.71940425662392,38.184981676922426,0.9092423966673534,358,54.18994413407822
2.0,14,0.35,5,3,0.8,0.891971408886264,561.2866566972074,43.26717303426737,53.41978534271784,0.8099465910745284,153,55.55555555555556
1.5,10,0.22,3,1,0,0.8907011395417697,527.5421820428159,41.73399027480191,46.273792062686155,0.9018925922099865,181,51.38121546961326
1.5,10,0.3,5,1,0.8,0.8898994623415011,577.4265980693666,43.80779614230417,50.873896258456696,0.8611055838881626,260,51.92307692307693
